s,p,o
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133383,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133382
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133384,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133382
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5432,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84621
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6425,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4638
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4935,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4638
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6429,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4638
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186272,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105555
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186454,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105555
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165262,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105555
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178677,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105555
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160593,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159631,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159650,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159635,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159633,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159642,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159647,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159539,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159636,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159641,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159651,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159644,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160591,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160590,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160594,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159645,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159646,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159632,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159649,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159634,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159648,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160592,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160595,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159637,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159616
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9363,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7638
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96504,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96503
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96501,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96503
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156304,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174030,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174032,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6010,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89117
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87502,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89117
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6009,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89117
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115073,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89117
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87501,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89117
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87503,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89117
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35997,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139288,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4340
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154333,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4340
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7205,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4340
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C188459,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4340
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9339,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4340
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5543,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3491
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4594,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3491
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156289,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156288
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162152,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166257
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175363,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166257
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5887,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5886
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5889,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5886
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8212,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5886
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5888,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5886
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6056,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5886
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8211,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5886
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134764,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134619
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8331,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8330
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8332,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8330
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8333,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8330
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37266,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177531
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8304,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8460
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8303,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8460
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8691,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8666
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8205,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5878
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7355,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6142
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C163965,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6142
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7732,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6142
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6143,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6142
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191247,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191208
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174567,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7572
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162727,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7572
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162726,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7572
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157755,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7572
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C189247,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7572
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136817,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136816
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136818,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136816
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134850,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134849
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134851,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134849
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173080,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54287
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173078,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54287
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35693,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35692
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178686,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126353
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186453,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126353
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186275,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126353
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165268,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126353
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21926,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22999
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5322,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129600
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187244,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C151971
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C168994,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C151971
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115072,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67556
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6008,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67556
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6011,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67556
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141358,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141356
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141359,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141356
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141357,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141356
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175363,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160820
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174122,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160820
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153808,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5977
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160440,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96067
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160442,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96067
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160437,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96067
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88677,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88676
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8348,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8329
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8354,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8329
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8333,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8329
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8344,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8329
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171281,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165562
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89625,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89622
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89623,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89622
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89624,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89622
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96179,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96186
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64674,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64673
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64675,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64673
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21754,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21607
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5223,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128085
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5224,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128085
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74785,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75378
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117860,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75378
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74793,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75378
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156687,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191982
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191990,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191982
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156683,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191982
