s,p,o
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8852,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165799
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8489,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165799
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91203,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4866
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156066,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4866
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174508,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4866
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9364,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4866
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9055,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4866
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128243,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4866
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139618,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4866
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9362,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4866
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6380,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4866
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174198,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4866
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4052,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4866
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9363,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4866
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90345,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4866
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9054,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4866
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6381,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4866
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6118,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7989
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6100,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7989
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6101,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7989
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156453,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170767
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165269,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170767
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170761,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170767
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26938,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27002
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28236,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27002
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26774,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27002
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99083,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27002
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27201,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27002
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26794,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27002
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26989,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27002
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128271,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4249
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140391,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140389
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140390,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140389
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C103923,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98899
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167442,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167437
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167440,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167437
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167441,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167437
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167443,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167437
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167444,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167437
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22081,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22080
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22082,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22080
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140207,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140206
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140208,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140206
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62253,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C111104
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175360,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C169102
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162489,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192139
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162477,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192139
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162495,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192139
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3558,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192139
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192129,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192139
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162497,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192139
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3559,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192139
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162493,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192139
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C182018,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C188127
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191197,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C188127
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48249,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48246
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48248,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48246
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48256,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48246
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186087,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C100420
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191287,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C100420
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186071,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C100420
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186040,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C100420
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186023,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C100420
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186041,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C100420
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99709,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99704
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165532,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99704
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22974,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24018
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22042,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24018
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22970,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24018
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22968,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24018
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22977,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24018
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22976,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24018
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22973,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24018
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23119,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24018
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21751,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24018
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43593,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43584
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43592,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43584
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112317,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125641
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112316,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125641
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14254,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125641
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112318,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125641
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5798,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4781
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7739,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4781
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4965,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4781
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8405,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4781
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5116,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4781
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4963,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4781
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2964,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4781
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C189688,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C183573
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136523,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136522
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136524,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136522
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89062,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89061
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89063,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89061
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80344,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80335
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64477,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64472
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64473,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64472
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64474,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64472
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64475,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64472
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64476,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64472
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88902,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88900
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88901,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88900
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7679,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7677
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88447,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88446
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88448,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88446
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141190,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141169
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141170,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141169
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141172,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141169
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141173,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141169
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141179,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141169
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141171,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141169
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174510,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155901
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171612,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155901
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162642,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155901
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114806,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68660
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114807,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68660
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68661,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68660
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68662,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68660
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74748,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74747
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74787,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74747
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C188208,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C188207
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136920,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136918
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136919,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136918
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C182026,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C182025
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40032,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40031
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172690,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156084
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27834,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156084
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173472,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156084
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139720,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139716
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139717,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139716
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128075,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128073
