s,p,o
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24524,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105657,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178600,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24370,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147049,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24349,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24803,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24566,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107454,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118585,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C189229,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158484,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38886,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133880,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28652,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75861,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24805,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125109,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101116,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90089,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C18504,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101437,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99611,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25997
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16327,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19491
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16556,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19491
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61479,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19491
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19069,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19491
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C124848,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C124847
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54201,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39623,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159515,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36110,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167209,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54003,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C163759,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54621,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C110961,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41425,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C124069,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40555,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36299,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35936,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84358,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40558,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51137,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3280,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53415,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47826,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36109,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45328,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60643,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139013,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60536,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126089,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142817,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36298,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61451,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158524,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96211,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41039,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96495,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60644,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53303,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36164,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41457,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177326,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C190106,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94771,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43278,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83008,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C111029,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62450,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C120880,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171199,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92486,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139024,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C100063,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40559,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54253,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35935,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40560,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C123253,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84359,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42094,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42078,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97117,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117372,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155726,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2978,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39690,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C110962,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78442,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48615,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50597,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C179724,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53302,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95431,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62106,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41444,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C111971,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62226,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53974,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53301,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3064,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128698,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53416,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C111972,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40557,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159516,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126781,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53304,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41421,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174454,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62108,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159594,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C120912,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43260,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121146,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C189053,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54062,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43280,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3824
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85883,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171088
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16495,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171088
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82176,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80728
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101612,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101611
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117461,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117376
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91568,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91538
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91659,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91538
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91640,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91538
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36327,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36391
