p,s,o
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172992,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172991
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173016,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172991
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173041,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172991
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172995,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172991
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173004,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172991
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191405,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191387
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191406,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191387
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191404,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191387
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5240,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2930
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4122,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2930
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129827,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2930
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40154,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2930
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40297,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2930
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4120,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2930
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129828,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2930
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40104,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2930
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4116,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2930
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4030,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2930
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162564,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2930
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7808,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158430,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8823,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158428,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5384,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7881,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115368,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8780,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139002,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8818,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173815,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8815,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155648,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115351,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98916,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99137
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84742,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99137
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98886,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99137
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99106,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99137
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C103917,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99137
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C110942,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99137
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186229,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99137
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98958,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99137
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129439,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4011,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3706,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177725,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3997,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129447,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5405,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142856,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54039,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5588,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4956,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129436,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9497,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5407,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92625,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5402,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6904,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156039,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5401,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27237,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55643,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55642
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55644,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55642
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C145849,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143459
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146307,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143459
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C144090,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143459
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C145269,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143459
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C144649,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143459
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157621,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C152047
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178674,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C152047
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178698,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C152047
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170971,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C152047
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178675,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C152047
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C59256,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60144
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C59728,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60144
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C59492,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60144
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C59169,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60144
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C59964,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60144
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9338,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3537
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7352,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3537
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4832,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3537
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7353,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3537
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C179463,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3537
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C138023,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170726
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7771,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170726
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170727,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170726
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C145473,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143684
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C144850,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143684
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C144273,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143684
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181661,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181660
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93318,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93317
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160625,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93317
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160624,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93317
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44079,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44078
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55222,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146758
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55220,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146758
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55221,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146758
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8403,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8053
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4210,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8053
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6929,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8053
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39981,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8053
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25866,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25922
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165219,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25922
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93207,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25922
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129807,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27349
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78238,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78504
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84706,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53439
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135571,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54536
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135569,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54536
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191453,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50466
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80391,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50466
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80392,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50466
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191454,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50466
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C144052,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143405
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146277,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143405
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C145222,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143405
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C145817,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143405
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C144605,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143405
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55041,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55068
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55002,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55068
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55013,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55068
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55055,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55068
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55027,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55068
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C144563,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143204
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C145178,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143204
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146246,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143204
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C145778,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143204
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4653,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4652
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6080,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4652
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6807,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4652
