p,s,o
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140083,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140080
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140081,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140080
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115086,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8217
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22134,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22133
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22135,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22133
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23051,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23049
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23050,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23049
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22124,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22123
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22125,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22123
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89617,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89615
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89616,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89615
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24108,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24107
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8339,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8343
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133417,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133414
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133416,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133414
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133415,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133414
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24184,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24183
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6698,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9102
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6665,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9102
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8951,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9102
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141164,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141162
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6146,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7521
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6152,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7521
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8913,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9074
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8919,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9074
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6368,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9074
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6367,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9074
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6369,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9074
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27787,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9074
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6145,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7520
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6151,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7520
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126197,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126195
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177801,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153200
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175219,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153200
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115046,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87815
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115043,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87815
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186636,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186635
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186637,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186635
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21919,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21918
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21920,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21918
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21921,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21918
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5985,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6000
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133009,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6000
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5992,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6000
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132821,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6000
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133000,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6000
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5997,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6000
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36223,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36220
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41400,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36220
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143152,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36220
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C137704,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36220
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178269,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170910
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C190415,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170910
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24178,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24174
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24177,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24174
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24175,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24174
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24180,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24174
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89046,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91251
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8039,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91251
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89047,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91251
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89045,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91251
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9101,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91251
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187736,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181187
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187731,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181187
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181307,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181187
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181308,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181187
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133406,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133404
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133405,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133404
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8160,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7871
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8076,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7871
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8121,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7871
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8134,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7871
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8147,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7871
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150210,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173694
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150207,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173694
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150201,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173694
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140371,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140370
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140372,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140370
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176888,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C185072
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15158,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15159,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15164,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15167,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15166,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15165,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8248,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8691
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8677,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8691
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8683,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8691
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8673,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8691
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8660,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8691
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139884,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139883
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139885,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139883
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135370,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135214
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135524,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135214
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135369,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135214
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135368,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135214
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135526,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135214
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135525,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135214
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6738,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5691
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6731,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5691
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192213,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187399
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187400,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187399
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8949,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89234
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8952,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8751
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8951,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8751
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9269,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3553
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8249,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8692
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8661,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8692
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8684,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8692
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8678,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8692
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8674,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8692
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139973,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139972
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139974,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139972
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6323,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9206
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6324,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9206
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141143,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141142
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88150,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141142
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88157,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141142
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88160,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141142
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88153,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141142
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24086,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24085
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133439,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133438
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133440,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133438
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23001,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21912
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23002,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21912
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C151979,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160233
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C188789,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160233
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162453,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160233
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C188788,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80291
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C188789,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80291
